timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:33:37.127, 0 %, 0 %, 0 MiB, 46068 MiB, 39, 32.94 W
2025/07/17 15:33:38.127, 0 %, 0 %, 0 MiB, 46068 MiB, 59, 42.83 W
2025/07/17 15:33:38.127, 0 %, 0 %, 0 MiB, 46068 MiB, 35, 31.89 W
2025/07/17 15:33:38.127, 0 %, 0 %, 0 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:33:39.127, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 74.71 W
2025/07/17 15:33:39.128, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 32.32 W
2025/07/17 15:33:39.128, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.54 W
2025/07/17 15:33:40.128, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 98.77 W
2025/07/17 15:33:40.128, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.88 W
2025/07/17 15:33:40.128, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:33:41.128, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.57 W
2025/07/17 15:33:41.128, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:33:41.128, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.78 W
2025/07/17 15:33:42.128, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.53 W
2025/07/17 15:33:42.128, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.98 W
2025/07/17 15:33:42.128, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.91 W
2025/07/17 15:33:43.128, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.66 W
2025/07/17 15:33:43.128, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.98 W
2025/07/17 15:33:43.128, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 15:33:44.128, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.81 W
2025/07/17 15:33:44.129, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:44.129, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.90 W
2025/07/17 15:33:45.129, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.80 W
2025/07/17 15:33:45.129, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:33:45.129, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 15:33:46.129, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.62 W
2025/07/17 15:33:46.129, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:33:46.129, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.08 W
2025/07/17 15:33:47.129, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.59 W
2025/07/17 15:33:47.129, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:47.129, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:33:48.129, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:33:48.130, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:48.130, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:33:49.130, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:33:49.130, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:49.130, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:33:50.130, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.96 W
2025/07/17 15:33:50.130, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:50.130, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:33:51.130, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 98.08 W
2025/07/17 15:33:51.130, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:51.130, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:33:52.131, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:33:52.131, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:52.131, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:33:53.131, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:33:53.131, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:53.131, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:33:54.131, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:33:54.131, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:54.131, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:33:55.131, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:33:55.131, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:55.132, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:33:56.132, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.81 W
2025/07/17 15:33:56.132, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:56.132, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:33:57.132, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.81 W
2025/07/17 15:33:57.132, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:57.132, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:33:58.132, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:33:58.132, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:33:58.132, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:33:59.132, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:33:59.132, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:33:59.133, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:34:00.133, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:34:00.133, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:00.133, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:34:01.133, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:34:01.133, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:34:01.133, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:34:02.133, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:02.133, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:34:02.133, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:34:03.133, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.96 W
2025/07/17 15:34:03.134, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:03.134, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:34:04.134, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:04.134, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:34:04.134, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:34:05.134, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:05.134, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:05.134, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:34:06.134, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.96 W
2025/07/17 15:34:06.134, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:34:06.134, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:34:07.134, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:07.135, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:07.135, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:34:08.135, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:08.135, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:08.135, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:34:09.135, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.96 W
2025/07/17 15:34:09.135, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:34:09.135, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.90 W
2025/07/17 15:34:10.135, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:10.135, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:34:10.135, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:34:11.135, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:34:11.136, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:11.136, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:34:12.136, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:12.136, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:12.136, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.07 W
2025/07/17 15:34:13.136, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 98.08 W
2025/07/17 15:34:13.136, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:13.136, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:34:14.136, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 98.08 W
2025/07/17 15:34:14.136, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:14.136, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:34:15.136, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.84 W
2025/07/17 15:34:15.137, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:34:15.137, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.06 W
2025/07/17 15:34:16.137, 0 %, 0 %, 511 MiB, 46068 MiB, 61, 97.71 W
2025/07/17 15:34:16.137, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:34:16.137, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
2025/07/17 15:34:17.137, 0 %, 0 %, 0 MiB, 46068 MiB, 61, 99.40 W
2025/07/17 15:34:17.152, 0 %, 0 %, 0 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:34:17.152, 0 %, 0 %, 0 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 15:34:18.152, 0 %, 0 %, 0 MiB, 46068 MiB, 62, 99.49 W
2025/07/17 15:34:18.152, 0 %, 0 %, 0 MiB, 46068 MiB, 35, 31.88 W
2025/07/17 15:34:18.152, 0 %, 0 %, 0 MiB, 46068 MiB, 39, 33.03 W
