timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:25:30.171, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:30.171, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:31.171, 27 %, 4 %, 5799 MiB, 46068 MiB, 64, 104.53 W
2025/07/17 15:25:31.171, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:31.172, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:32.172, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.55 W
2025/07/17 15:25:32.172, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:32.172, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:33.172, 15 %, 2 %, 5799 MiB, 46068 MiB, 63, 105.95 W
2025/07/17 15:25:33.172, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:33.172, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:34.172, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 103.72 W
2025/07/17 15:25:34.172, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:34.172, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:35.172, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.75 W
2025/07/17 15:25:35.172, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:35.172, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:25:36.173, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 106.42 W
2025/07/17 15:25:36.173, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:36.173, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:25:37.173, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.47 W
2025/07/17 15:25:37.173, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:37.173, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:38.173, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 101.03 W
2025/07/17 15:25:38.173, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:38.173, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:25:39.173, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.93 W
2025/07/17 15:25:39.173, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:39.173, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:25:40.173, 1 %, 0 %, 5799 MiB, 46068 MiB, 63, 103.95 W
2025/07/17 15:25:40.174, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:40.174, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:41.174, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 105.83 W
2025/07/17 15:25:41.174, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:41.174, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:42.174, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.76 W
2025/07/17 15:25:42.174, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:42.174, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:43.174, 3 %, 1 %, 5799 MiB, 46068 MiB, 64, 105.25 W
2025/07/17 15:25:43.174, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:43.174, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:44.174, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.05 W
2025/07/17 15:25:44.174, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:25:44.174, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.95 W
2025/07/17 15:25:45.175, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.00 W
2025/07/17 15:25:45.175, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:25:45.175, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:25:46.175, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.06 W
2025/07/17 15:25:46.175, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:25:46.175, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 15:25:47.175, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.22 W
2025/07/17 15:25:47.175, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:25:47.175, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:25:48.175, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.34 W
2025/07/17 15:25:48.175, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:25:48.175, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:25:49.175, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.39 W
2025/07/17 15:25:49.175, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:25:49.176, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:50.176, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.18 W
2025/07/17 15:25:50.176, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:50.176, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.85 W
2025/07/17 15:25:51.176, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.06 W
2025/07/17 15:25:51.176, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:51.176, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:52.176, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.05 W
2025/07/17 15:25:52.176, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:25:52.176, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:53.176, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.14 W
2025/07/17 15:25:53.176, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:25:53.176, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.87 W
2025/07/17 15:25:54.177, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 100.17 W
